12410
-0.49656 0.072183 -0.8594 0.098292 11.703 39.663 -0.017579
8.205 40.591 -0.81412 60 44 19
8.2094 40.71 -0.84183 58 43 20
8.1904 40.731 -0.76975 61 44 26
8.201 40.735 -0.7292 62 45 27
8.2091 40.751 -0.85276 59 43 18
8.2068 40.777 -0.94255 64 46 26
8.2175 40.7 -0.87923 61 44 16
8.1873 40.676 -0.8366 60 44 21
8.1931 40.667 -0.87585 59 43 20
8.1866 40.75 -0.89833 61 45 22
8.2005 40.687 -0.7583 61 44 26
8.2082 40.718 -0.80621 61 47 21
8.1962 40.681 -0.79791 60 45 22
8.1816 40.703 -0.92707 62 46 21
8.2106 40.765 -0.77476 61 46 25
8.2319 40.729 -0.92712 59 44 21
8.2432 40.747 -0.80744 61 45 22
8.2161 40.83 -0.87119 63 48 19
8.2359 40.844 -0.75086 65 47 25
8.2135 40.804 -0.78471 62 47 26
8.1387 40.848 -0.93179 62 45 25
8.2608 40.856 -0.87328 62 45 25
8.1822 40.807 -0.83189 62 45 25
8.2051 40.882 -0.84745 63 47 24
8.1796 40.782 -0.74382 61 46 25
8.22 40.781 -0.89897 60 46 20
8.2461 40.827 -0.8276 63 47 21
8.2204 40.863 -0.92046 62 46 20
8.2317 40.805 -0.74249 62 47 26
8.2125 40.845 -0.79406 61 45 19
8.1891 40.824 -0.95949 64 50 23
8.201 40.89 -0.809 64 49 18
8.2185 40.788 -0.86129 60 44 11
8.2498 40.942 -0.89521 63 47 21
8.2528 40.967 -0.73871 62 45 25
8.2802 40.978 -0.8585 62 46 21
8.2272 40.97 -0.78327 64 49 26
8.1827 41.009 -0.9218 63 47 22
8.2501 40.927 -0.73064 65 49 26
8.2222 40.924 -0.81397 60 45 22
8.2191 40.946 -0.94066 62 46 23
8.1991 40.918 -0.89687 63 47 21
8.2171 40.898 -0.72579 65 48 28
8.2493 40.907 -0.84464 62 47 24
8.3204 40.869 -0.90497 63 47 21
8.2389 41.001 -0.83116 62 47 26
8.2407 40.952 -0.85891 61 46 15
8.2689 40.914 -0.7635 65 49 24
8.2348 40.961 -0.82202 62 45 25
8.281 40.965 -0.93628 62 48 22
8.2327 40.886 -0.7627 63 49 22
8.2626 41.033 -0.83375 60 46 17
8.2374 41.049 -0.80123 65 49 26
8.2909 41.056 -0.87633 64 48 25
8.237 41.097 -0.77253 66 52 26
8.2864 41.052 -0.91714 65 49 14
8.2673 41.018 -0.90841 62 46 20
8.2908 41.069 -0.79846 64 49 26
8.2745 41.111 -0.85217 65 47 23
8.2822 41.102 -0.89014 66 50 24
8.2692 41.072 -0.84273 62 46 13
8.2324 41.016 -0.75287 66 47 30
8.3051 41.075 -0.71926 65 48 28
8.2759 41.04 -0.75352 65 48 28
8.289 41.093 -0.9269 64 48 23
8.2334 41.009 -0.79203 64 47 27
8.2659 41.025 -0.87374 62 44 20
8.2655 41.193 -0.91509 67 51 25
8.2847 41.155 -0.82062 67 50 22
8.3327 41.181 -0.78065 70 52 30
8.2756 41.129 -0.73421 68 50 26
8.2951 41.132 -0.93529 67 51 26
8.2483 41.128 -0.81887 67 51 28
8.2829 41.209 -0.75301 69 53 27
8.2677 41.156 -0.86359 67 50 24
8.313 41.22 -0.87414 68 53 22
8.2813 41.198 -0.83024 67 49 25
8.2352 41.182 -0.79247 69 52 24
8.271 41.125 -0.77363 66 50 24
8.2776 41.194 -0.8719 67 52 21
8.2585 41.178 -0.74866 68 50 26
8.3077 41.133 -0.89317 66 50 24
8.3256 41.161 -0.93813 67 51 28
8.3318 41.205 -0.90688 69 51 29
8.3562 41.278 -0.92206 70 54 29
8.2848 41.25 -0.76247 69 53 30
8.3132 41.273 -0.80502 69 52 26
8.3624 41.203 -0.82032 68 51 21
8.2849 41.281 -0.85254 71 52 22
8.2765 41.338 -0.78444 71 54 28
8.3389 41.23 -0.71142 71 54 28
8.2453 41.348 -0.83144 70 52 28
8.2978 41.286 -0.76977 71 55 29
8.3252 41.32 -0.73486 74 54 27
8.2867 41.323 -0.86126 70 53 23
8.313 41.304 -0.89401 69 53 28
8.3131 41.341 -0.94522 69 53 27
8.289 41.248 -0.76122 69 53 30
8.2601 41.256 -0.80768 69 52 26
8.2904 41.273 -0.89024 70 52 28
8.3468 41.241 -0.91638 69 53 27
8.2742 41.303 -0.73506 71 55 29
8.3472 41.341 -0.81767 71 51 26
8.2903 41.374 -0.79215 71 53 29
9.8232 40.705 -0.4663 71 54 24
8.2749 41.371 -0.87484 70 53 27
9.8191 40.704 -0.48921 71 51 26
8.3322 41.359 -0.74393 71 54 28
9.796 40.701 -0.42264 71 53 29
9.7871 40.703 -0.44703 73 54 24
9.7838 40.721 -0.52136 71 54 24
8.2404 41.427 -0.93551 69 54 23
9.8201 40.709 -0.44648 72 53 23
8.284 41.361 -0.9122 68 50 28
9.8039 40.707 -0.53897 69 54 23
9.9112 40.705 -0.43575 53 37 11
9.9153 40.698 -0.47647 56 39 22
9.8631 40.707 -0.46306 54 39 0
9.8781 40.701 -0.43745 50 38 16
9.989 40.687 -0.38229 54 38 12
9.9456 40.69 -0.3863 54 37 17
9.9082 40.699 -0.50016 54 40 1
9.9922 40.696 -0.48894 56 39 21
9.9615 40.696 -0.45014 54 39 8
9.9223 40.701 -0.41251 55 40 9
9.8271 40.708 -0.42299 70 53 35
9.8463 40.713 -0.48912 58 38 3
9.918 40.699 -0.45506 56 38 0
9.8765 40.694 -0.50213 52 38 1
9.9784 40.689 -0.42533 56 41 10
9.8904 40.696 -0.41463 53 39 12
9.9878 40.685 -0.40279 55 40 11
9.9542 40.698 -0.47267 56 40 14
9.9591 40.693 -0.49144 58 41 15
10.037 40.694 -0.46183 58 41 13
10.071 40.681 -0.37528 56 42 16
10.054 40.685 -0.43704 55 38 18
10.007 40.694 -0.42407 55 38 8
10.013 40.692 -0.40265 56 40 17
10.101 40.683 -0.37376 56 43 7
10.101 40.677 -0.42921 61 42 12
10.105 40.682 -0.35382 58 41 21
10.099 40.681 -0.41195 56 39 19
10.028 40.685 -0.3791 56 41 20
10.016 40.686 -0.4416 57 40 10
10.06 40.683 -0.41541 57 38 21
10.016 40.684 -0.46155 56 38 18
10.044 40.687 -0.47966 58 42 17
10.129 40.679 -0.44741 57 41 18
10.068 40.681 -0.39448 55 39 16
10.104 40.674 -0.44832 57 42 11
10.099 40.682 -0.39285 54 37 19
10.14 40.674 -0.42543 56 40 17
10.225 40.662 -0.37685 56 41 8
10.215 40.667 -0.39728 58 41 13
10.233 40.66 -0.34029 55 40 21
10.154 40.668 -0.38433 58 41 11
10.193 40.665 -0.36176 57 40 10
10.174 40.672 -0.42042 59 44 1
10.191 40.668 -0.34474 58 43 20
10.254 40.659 -0.40891 60 44 11
10.176 40.669 -0.43929 57 42 21
10.2 40.674 -0.43796 58 42 17
10.214 40.666 -0.41566 60 44 9
10.168 40.663 -0.34523 57 42 11
10.225 40.664 -0.35946 59 41 19
10.14 40.679 -0.36968 59 43 20
10.147 40.671 -0.40391 58 43 12
10.248 40.665 -0.39351 58 43 12
10.177 40.674 -0.38433 59 42 14
10.173 40.675 -0.40379 60 41 11
10.315 40.659 -0.36859 58 43 2
10.316 40.657 -0.38555 59 43 10
10.293 40.654 -0.38608 56 42 15
10.355 40.65 -0.34606 59 42 12
10.256 40.662 -0.35713 58 43 12
10.335 40.648 -0.31394 59 40 23
10.249 40.666 -0.37587 58 41 11
10.322 40.656 -0.33334 58 41 21
10.347 40.652 -0.39758 58 42 16
10.286 40.657 -0.40545 58 43 10
10.327 40.651 -0.34895 56 41 20
10.304 40.648 -0.34956 58 41 21
10.292 40.66 -0.31945 60 43 23
10.295 40.653 -0.36862 56 40 7
10.301 40.652 -0.33343 60 43 13
10.355 40.649 -0.36237 58 43 12
10.354 40.648 -0.37859 58 43 12
10.26 40.662 -0.33883 61 42 12
10.316 40.655 -0.40156 57 41 15
10.427 40.633 -0.33667 57 42 3
10.418 40.642 -0.30861 57 39 15
10.433 40.644 -0.37024 60 43 13
10.421 40.641 -0.29169 61 43 19
10.439 40.643 -0.32245 56 40 15
10.396 40.641 -0.30892 59 44 5
10.44 40.641 -0.33751 59 41 5
10.38 40.649 -0.35983 60 42 2
10.418 40.639 -0.35432 56 41 2
10.382 40.65 -0.32834 59 42 12
10.375 40.652 -0.37808 61 41 14
10.436 40.644 -0.35444 58 42 6
10.358 40.651 -0.31298 59 42 14
10.414 40.641 -0.3711 58 41 11
10.363 40.645 -0.32792 59 42 14
10.379 40.647 -0.39301 58 41 21
10.452 40.634 -0.30418 56 42 15
10.387 40.645 -0.34275 58 43 0
10.422 40.638 -0.32232 58 41 15
10.502 40.63 -0.28545 55 40 7
10.471 40.637 -0.30386 56 40 7
10.526 40.629 -0.28442 53 38 9
10.528 40.625 -0.31215 57 39 0
10.521 40.632 -0.29997 49 40 7
10.493 40.636 -0.31736 54 40 4
10.493 40.635 -0.33199 55 39 16
10.502 40.629 -0.3 53 41 15
10.487 40.639 -0.34895 57 42 13
10.517 40.632 -0.3444 56 42 6
10.467 40.636 -0.36516 58 43 24
10.47 40.635 -0.34863 59 43 7
10.478 40.631 -0.3169 55 39 3
10.476 40.634 -0.28801 55 41 15
10.486 40.639 -0.36439 54 40 14
10.47 40.636 -0.33382 56 40 17
10.517 40.633 -0.32979 54 38 13
10.451 40.636 -0.28879 56 40 17
10.574 40.622 -0.28076 51 35 10
10.549 40.626 -0.28212 51 37 10
10.524 40.631 -0.27028 52 39 7
10.596 40.619 -0.2925 51 37 1
10.535 40.635 -0.34379 56 42 6
10.573 40.621 -0.30793 53 39 13
10.551 40.624 -0.29596 51 37 0
10.565 40.63 -0.26859 51 34 14
10.584 40.627 -0.33784 53 37 20
10.588 40.625 -0.3084 50 38 0
10.612 40.62 -0.31939 52 36 11
10.566 40.626 -0.32372 52 40 0
10.567 40.627 -0.29622 51 35 0
10.592 40.621 -0.32122 53 38 7
10.533 40.637 -0.32998 56 40 14
10.601 40.616 -0.26335 50 36 0
10.556 40.621 -0.26646 51 35 10
10.541 40.631 -0.31249 51 37 8
10.567 40.625 -0.33806 53 41 17
10.596 40.619 -0.27846 45 33 7
10.642 40.612 -0.2616 45 32 16
10.651 40.619 -0.28906 45 34 6
10.657 40.614 -0.27426 46 36 0
10.674 40.613 -0.31278 45 33 11
10.632 40.619 -0.30401 48 35 0
10.627 40.623 -0.31895 49 35 24
10.617 40.618 -0.27732 47 36 4
10.67 40.604 -0.24533 46 32 3
10.656 40.616 -0.26172 45 34 4
10.633 40.621 -0.25067 45 32 16
10.611 40.622 -0.29192 47 33 7
10.655 40.614 -0.30081 51 37 11
10.614 40.621 -0.26465 49 36 2
10.645 40.623 -0.31758 45 33 21
10.64 40.614 -0.27482 47 34 2
10.67 40.617 -0.30039 48 35 3
10.636 40.616 -0.28933 48 35 1
10.614 40.619 -0.30474 50 36 0
10.678 40.61 -0.28541 44 35 4
10.702 40.605 -0.24469 40 30 3
10.693 40.613 -0.25963 45 32 0
10.718 40.606 -0.23216 44 28 11
10.713 40.609 -0.2832 46 33 1
10.713 40.609 -0.27005 45 31 5
10.69 40.615 -0.28589 46 31 0
10.732 40.606 -0.29381 43 30 21
10.679 40.61 -0.27253 48 33 0
10.727 40.61 -0.28268 43 31 7
10.696 40.609 -0.29704 46 30 15
10.732 40.607 -0.26893 42 31 0
10.684 40.606 -0.25791 47 31 5
10.708 40.613 -0.29728 42 30 6
10.714 40.609 -0.24539 40 27 9
10.717 40.605 -0.25668 43 32 0
10.679 40.611 -0.24685 47 32 9
10.691 40.613 -0.3113 47 33 4
10.696 40.61 -0.27169 45 30 7
10.764 40.606 -0.2552 45 29 3
10.783 40.602 -0.24154 34 24 0
10.787 40.597 -0.25204 41 25 12
10.728 40.611 -0.25764 38 29 0
10.743 40.61 -0.29426 37 30 1
10.785 40.599 -0.26451 36 28 5
10.766 40.603 -0.26645 41 30 2
10.785 40.599 -0.27637 40 27 9
10.752 40.603 -0.23076 38 25 9
10.772 40.598 -0.22902 39 25 12
10.772 40.598 -0.24078 41 25 0
10.749 40.605 -0.28 46 32 6
10.749 40.605 -0.24337 43 29 0
10.758 40.596 -0.25282 42 27 0
10.735 40.604 -0.24347 38 27 8
10.762 40.607 -0.27982 42 29 20
10.767 40.601 -0.29025 40 27 8
10.734 40.605 -0.23149 40 28 6
10.751 40.602 -0.26721 40 30 0
10.836 40.591 -0.23721 37 27 0
10.829 40.597 -0.27323 37 30 1
10.82 40.593 -0.24963 35 25 0
10.8 40.598 -0.26348 39 28 9
10.829 40.598 -0.25036 33 28 0
10.796 40.603 -0.21768 35 28 0
10.803 40.596 -0.22776 36 24 12
10.816 40.596 -0.2624 38 26 12
10.815 40.598 -0.23962 33 28 0
10.83 40.596 -0.26162 36 27 10
10.836 40.591 -0.22654 31 19 0
10.796 40.602 -0.27664 36 25 19
10.815 40.598 -0.27436 37 28 0
10.82 40.592 -0.22604 35 24 0
10.85 40.59 -0.27025 37 23 14
10.822 40.591 -0.21513 39 25 0
10.797 40.601 -0.25263 33 28 0
10.807 40.592 -0.23835 42 28 2
10.782 40.603 -0.23019 34 27 7
10.859 40.595 -0.21558 32 25 0
10.851 40.589 -0.21478 30 22 0
10.861 40.593 -0.20398 29 21 0
10.863 40.589 -0.23583 31 23 0
10.847 40.593 -0.22653 33 23 0
10.874 40.592 -0.23627 28 22 0
10.877 40.589 -0.22468 34 24 0
10.89 40.588 -0.2566 32 21 2
10.845 40.595 -0.23794 28 27 0
10.835 40.592 -0.21488 32 24 11
10.848 40.592 -0.2481 36 22 9
10.847 40.593 -0.25969 31 24 16
10.861 40.592 -0.22544 33 22 2
10.858 40.595 -0.24853 32 25 9
10.88 40.586 -0.24525 33 22 16
10.876 40.589 -0.25744 34 21 2
10.879 40.587 -0.21317 30 23 0
10.861 40.592 -0.25894 33 26 0
10.888 40.591 -0.24629 32 21 15
10.88 40.586 -0.20218 30 22 0
9.5131 39.117 -0.56855 0 0 0
9.5032 39.177 -0.56746 0 0 12
9.5074 39.158 -0.63124 2 2 2
9.6756 39.186 -0.55833 2 2 2
9.5146 39.141 -0.62367 1 4 0
9.5071 39.159 -0.56512 0 0 9
9.4815 39.128 -0.58292 0 0 0
9.4605 39.161 -0.60004 0 2 0
9.5263 39.123 -0.68336 22 16 0
9.5301 39.17 -0.60283 0 0 0
9.4981 39.233 -0.58702 0 0 0
9.4462 39.215 -0.62422 0 2 0
9.4593 39.204 -0.66345 1 1 1
9.5883 39.219 -0.59875 0 0 0
9.4682 39.182 -0.60336 0 6 0
9.5348 39.214 -0.59446 0 0 0
9.5268 39.187 -0.61062 0 0 0
9.5084 39.201 -0.69034 34 28 4
9.4767 39.215 -0.6367 0 0 0
9.5068 39.197 -0.57276 0 8 0
9.484 39.177 -0.69215 3 6 0
9.5123 39.217 -0.57733 5 5 5
9.47 39.272 -0.65609 0 0 0
9.5523 39.281 -0.5829 2 2 2
9.5264 39.264 -0.56439 0 0 9
9.4861 39.236 -0.63976 0 5 0
9.4796 39.241 -0.69032 37 25 9
9.5237 39.294 -0.59852 0 0 0
9.4708 39.226 -0.66842 6 6 6
9.5115 39.26 -0.63644 0 5 1
9.528 39.269 -0.61412 0 0 0
9.4537 39.242 -0.67868 17 8 0
9.4865 39.281 -0.62879 0 0 0
9.479 39.221 -0.68479 0 2 0
9.4665 39.246 -0.59957 0 4 0
9.4888 39.276 -0.57805 0 0 0
9.5699 39.283 -0.64799 2 4 0
9.488 39.223 -0.68254 0 2 0
9.5492 39.305 -0.56954 0 3 0
9.5373 39.297 -0.66173 0 7 0
9.4738 39.278 -0.70847 12 6 8
9.4317 39.306 -0.60214 2 4 0
9.4424 39.388 -0.62561 40 19 0
9.5589 39.389 -0.56713 0 0 5
9.4401 39.394 -0.60229 42 24 10
9.5992 39.402 -0.6749 33 26 10
9.5078 39.376 -0.60239 0 6 0
9.343 39.347 -0.67134 4 6 3
9.3263 39.417 -0.75043 54 31 13
9.3071 39.414 -0.67388 57 34 1
9.3299 39.41 -0.69235 56 33 0
9.3877 39.409 -0.62219 59 33 8
9.3659 39.407 -0.7066 58 34 6
9.4205 39.392 -0.68441 30 17 9
9.4082 39.404 -0.64086 57 34 3
9.276 39.418 -0.65936 55 30 0
9.3084 39.422 -0.73165 57 33 5
9.2385 39.422 -0.72606 54 30 2
9.4197 39.399 -0.6619 42 19 13
9.4353 39.408 -0.70922 57 30 19
9.0724 39.454 -0.78795 57 31 8
9.1861 39.432 -0.6897 52 27 4
9.2105 39.427 -0.70984 56 28 0
9.1717 39.432 -0.7775 59 33 10
8.9414 39.434 -0.76392 58 34 6
9.172 39.439 -0.75186 56 30 5
9.0705 39.454 -0.7873 57 31 8
9.0945 39.44 -0.74624 53 28 5
8.9856 39.439 -0.84075 58 30 16
9.1273 39.434 -0.67762 59 33 18
9.0943 39.441 -0.83835 56 29 20
9.2175 39.429 -0.78936 53 31 16
9.1759 39.439 -0.75087 56 30 5
7.9587 39.419 -1.0485 33 26 0
7.8819 39.403 -1.1094 35 21 10
7.8606 39.438 -1.1237 31 23 0
7.9636 39.422 -1.1748 33 22 18
8.052 39.438 -1.1121 32 23 6
7.9951 39.4 -1.1155 37 24 6
7.8068 39.361 -1.1182 50 25 5
8.0174 39.434 -0.99349 31 23 0
7.8649 39.449 -1.0841 24 16 0
8.0508 39.402 -0.97499 25 20 14
7.965 39.387 -1.1656 48 31 11
7.977 39.385 -1.0334 52 27 0
7.9882 39.526 -1.0713 18 9 4
8.0213 39.482 -1.0884 20 13 0
7.9607 39.551 -1.1279 22 5 0
7.9841 39.466 -1.0133 19 17 0
8.0254 39.472 -1.1279 23 14 5
8.018 39.542 -1.1512 17 8 3
7.9612 39.515 -1.1181 25 12 3
7.9529 39.525 -1.0815 18 9 4
7.9602 39.561 -1.0898 19 4 0
8.1566 39.486 -0.92939 20 18 5
8.0675 39.515 -0.96245 28 16 20
7.9356 39.499 -1.0361 22 15 0
7.8647 39.452 -1.217 31 20 14
7.8725 39.485 -1.0929 25 16 0
7.9308 39.545 -1.009 21 4 10
7.9738 39.536 -1.0364 17 2 0
7.9684 39.504 -1.1563 26 19 0
7.7781 39.484 -1.2589 12 8 5
7.9544 39.628 -0.98487 20 12 0
7.9211 39.581 -1.0216 21 5 5
7.9756 39.587 -1.1374 22 5 0
8.0118 39.644 -1.0568 20 4 4
7.9987 39.66 -1.1503 19 11 0
8.0197 39.634 -1.0942 21 4 0
8.0213 39.599 -1.0823 21 9 11
7.9566 39.571 -1.0518 27 8 2
7.9928 39.624 -1.1409 26 9 1
7.9283 39.576 -1.1897 20 12 0
7.9556 39.618 -1.0226 23 4 0
7.9803 39.613 -1.1855 23 9 0
7.9672 39.65 -1.2011 24 7 0
8.0018 39.665 -0.98225 19 9 0
7.9712 39.608 -1.0579 21 11 0
7.9215 39.654 -1.0418 24 5 0
8.0288 39.737 -0.99518 22 8 5
7.9451 39.745 -1.1498 25 11 2
8.0194 39.764 -1.0464 26 7 0
7.9986 39.691 -1.032 24 10 1
8.0457 39.707 -1.1068 21 8 0
8.0259 39.753 -1.084 25 8 0
8.0336 39.783 -0.96526 28 8 1
8.0424 39.77 -1.1694 25 5 4
7.999 39.681 -1.0702 25 8 0
7.9783 39.67 -1.1161 23 6 0
7.9943 39.734 -1.1738 24 9 6
7.9929 39.701 -0.99456 23 4 6
7.9975 39.717 -1.0833 23 6 0
8.0012 39.686 -1.2018 23 8 5
8.0244 39.727 -1.0356 21 9 0
7.9906 39.697 -1.1629 24 9 4
8.0262 39.773 -1.0073 26 6 8
8.0992 39.807 -0.99612 25 8 0
8.0533 39.846 -1.0217 26 9 0
8.0514 39.799 -1.0486 26 9 0
8.0342 39.827 -1.1023 26 10 0
7.9671 39.82 -1.1637 21 11 1
8.0191 39.838 -1.0686 29 11 1
8.0475 39.819 -0.972 27 7 6
8.0274 39.857 -0.98691 24 9 4
8.0732 39.872 -1.0638 27 11 0
8.0245 39.807 -1.1871 24 6 4
8.0212 39.865 -1.1185 29 13 0
8.0292 39.78 -1.1343 24 8 0
8.0166 39.791 -1.0973 27 7 0
8.0468 39.883 -1.0315 23 11 0
8.0477 39.844 -1.1896 27 12 7
8.0647 39.853 -1.145 25 8 1
8.0654 39.966 -1.0084 27 9 5
8.0488 39.977 -0.97357 34 10 6
8.055 39.938 -1.1302 27 13 2
8.0642 39.995 -1.0588 29 16 0
8.0362 39.931 -1.0055 30 11 5
8.0691 39.985 -1.0959 31 13 1
8.0057 39.894 -1.1746 28 10 0
8.0472 39.921 -1.0427 27 11 0
8.0336 39.959 -1.0565 30 12 0
8.0797 39.946 -1.0822 25 13 0
8.1332 39.97 -1.1163 27 11 0
8.0658 39.91 -1.0766 28 12 0
8.0184 39.97 -1.1933 27 15 3
8.0168 39.903 -1.1319 23 10 0
8.1003 39.926 -1.1546 28 11 1
8.0536 39.893 -0.98917 29 7 7
8.0811 40.012 -1.1426 31 14 0
8.0413 40.092 -1.0053 28 13 10
8.0608 40.071 -1.08 30 12 0
8.1199 40.036 -1.0137 32 14 0
8.1473 40.044 -1.1335 30 13 3
8.1401 39.997 -1.1656 32 12 5
8.1408 40.1 -1.0677 33 10 2
8.1481 40.091 -1.1021 31 12 0
8.0667 40.061 -1.1188 31 11 2
8.1064 40.019 -1.0967 31 12 5
8.0639 40.033 -1.0698 29 11 0
8.1165 40.085 -1.1536 33 13 2
8.0541 40.082 -1.0415 30 12 0
8.1036 40.047 -0.97921 31 12 5
8.0806 40.041 -1.1955 31 12 5
8.0413 40.045 -1.2086 31 12 5
8.0842 40.002 -1.0138 33 9 5
8.1547 40.005 -0.95523 30 14 0
8.1744 40.134 -1.0678 31 14 4
8.1919 40.161 -1.1147 32 15 0
8.061 40.158 -1.0615 32 15 0
8.0737 40.205 -1.0304 33 16 0
8.0471 40.14 -0.97539 32 14 2
8.0205 40.124 -1.0628 31 13 0
8.1823 40.115 -1.1443 37 14 6
8.1084 40.209 -0.98068 36 12 8
8.1567 40.175 -1.0864 35 16 0
8.0247 40.172 -1.0346 30 17 0
8.0715 40.196 -1.0704 35 16 0
8.1062 40.17 -0.97114 34 14 3
8.0209 40.134 -1.0207 28 10 0
8.2284 40.118 -1.0922 31 15 0
8.0703 40.208 -1.2047 32 13 0
8.0789 40.167 -1.189 33 13 2
8.1356 40.208 -1.142 34 15 1
8.1579 40.308 -1.037 32 15 0
8.137 40.303 -1.0844 32 8 0
8.1122 40.268 -1.0797 33 16 0
8.1592 40.243 -1.1461 35 16 0
8.1384 40.273 -1.0328 32 13 0
8.1113 40.325 -1.0117 38 21 13
8.1161 40.298 -1.1316 37 13 0
8.0923 40.232 -1.0754 33 16 0
8.1129 40.22 -1.1092 33 14 0
8.1043 40.287 -1.003 32 15 7
8.1568 40.24 -0.97726 36 19 11
8.143 40.233 -1.0203 33 16 0
8.1835 40.248 -1.0974 39 17 4
8.1046 40.291 -1.1735 36 12 0
8.1709 40.319 -1.1639 40 18 3
8.0246 40.414 -1.0992 39 18 1
8.1688 40.337 -1.0836 39 15 3
8.1413 40.333 -1.1332 35 16 0
8.1945 40.354 -1.1671 36 11 7
8.0875 40.361 -1.0695 37 16 0
8.2597 40.389 -1.1175 40 15 8
8.1063 40.335 -0.97244 36 14 0
8.1495 40.397 -1.023 38 19 2
8.025 40.464 -1.0695 41 24 14
8.1402 40.36 -1.0135 34 12 1
8.2657 40.382 -0.94927 36 20 7
8.2939 40.343 -1.0979 36 14 0
8.2415 40.401 -1.084 32 19 0
8.3282 40.345 -1.0477 36 17 0
8.1723 40.528 -0.97035 58 43 22
8.1106 40.543 -1.2016 57 41 24
8.16 40.507 -1.0923 52 39 20
8.0805 40.534 -1.076 56 40 14
8.1218 40.548 -1.1557 58 44 18
8.1337 40.489 -1.0093 59 43 28
8.1705 40.441 -0.98696 41 29 17
8.1466 40.494 -0.96509 58 43 22
8.1846 40.549 -1.0554 56 42 15
8.223 40.476 -1.152 61 43 29
8.1063 40.536 -1.0271 54 42 20
8.1722 40.544 -1.0984 58 42 17
8.1506 40.477 -1.0431 58 43 12
8.1687 40.448 -1.1593 40 28 14
8.175 40.455 -1.117 39 28 6
8.1828 40.461 -1.0726 36 25 5
8.165 40.497 -1.1301 59 44 23
8.1873 40.581 -1.1052 58 42 16
8.1948 40.571 -1.1437 59 44 21
8.1491 40.624 -1.1683 60 45 24
8.1621 40.588 -1.1137 58 42 16
8.21 40.599 -0.97926 59 44 25
8.1922 40.555 -1.013 59 45 16
8.116 40.683 -1.1508 59 44 21
8.2294 40.626 -1.0233 59 42 22
8.2329 40.617 -1.0623 58 41 21
8.146 40.6 -1.0783 57 40 22
8.2101 40.639 -0.98947 59 43 26
8.1978 40.619 -1.1127 60 44 18
8.153 40.573 -0.98384 56 44 22
8.1838 40.574 -1.1473 59 44 21
8.1822 40.566 -1.1871 58 43 22
8.1636 40.662 -1.1756 61 44 16
8.1619 40.604 -1.0319 55 42 24
8.2004 40.708 -1.0927 58 43 22
8.1548 40.714 -1.1537 59 44 21
8.1712 40.74 -0.98183 62 47 24
8.2119 40.754 -1.0619 59 43 20
8.0895 40.784 -1.1402 60 45 24
8.1669 40.734 -1.024 59 43 26
8.1752 40.682 -1.0507 58 43 20
8.1848 40.687 -1.0073 60 45 26
8.184 40.698 -1.1798 60 45 22
8.1882 40.788 -1.1609 63 47 22
8.2049 40.763 -1.0243 60 44 21
8.1779 40.73 -1.0203 59 43 26
8.1469 40.682 -1.0991 58 43 20
8.1886 40.719 -1.0577 58 44 18
8.2557 40.718 -1.1713 60 45 26
8.237 40.68 -0.95474 61 46 27
8.2188 40.766 -0.97883 61 46 13
8.2199 40.736 -1.1403 63 46 26
8.2539 40.837 -0.98995 63 48 27
8.2048 40.805 -1.0344 62 46 21
8.2528 40.782 -1.0605 60 45 16
8.2467 40.847 -0.95347 62 48 22
8.2113 40.788 -1.1142 61 45 20
8.2169 40.877 -1.0935 62 47 18
8.1995 40.826 -1.17 62 47 24
8.2523 40.83 -1.0327 61 45 19
8.2298 40.887 -1.0092 62 46 23
8.1281 40.857 -1.1536 61 46 25
8.2022 40.813 -0.99528 61 46 23
8.2151 40.87 -1.1352 63 47 24
8.1895 40.872 -1.1855 61 45 28
8.2496 40.824 -1.0722 60 46 20
8.2422 40.875 -1.0468 61 45 19
8.2377 40.996 -1.1232 61 47 21
8.2447 41 -1.0776 63 45 21
8.2275 40.922 -1.0633 62 47 18
8.2468 40.922 -1.0143 62 47 18
8.1986 40.905 -0.97758 64 48 25
8.2435 40.951 -1.1084 61 46 23
8.2632 40.965 -0.98089 61 46 25
8.2163 40.969 -1.0761 60 45 22
8.2621 40.938 -1.1428 64 48 22
8.2494 40.963 -1.0245 63 45 25
8.2683 40.921 -0.96768 63 48 25
8.2917 40.92 -1.1722 62 47 26
8.2104 40.921 -1.1075 62 45 25
8.1968 40.919 -1.1525 64 48 25
8.2202 40.996 -1.1683 61 47 21
8.2889 40.99 -1.025 60 44 18
8.3386 41.066 -0.95159 64 49 30
8.2775 41.085 -1.0094 63 49 23
8.2898 41.08 -1.0058 63 49 23
8.3413 41.081 -1.1209 64 47 27
8.2249 41.057 -1.055 62 44 20
8.2351 41.04 -1.1347 64 48 22
8.2348 41.139 -1.0747 64 48 23
8.239 41.045 -1.0921 61 43 23
8.2632 41.12 -1.1071 64 50 14
8.1928 41.093 -1.2015 63 48 25
8.3047 41.067 -1.04 61 45 22
8.2971 41.064 -1.0851 65 47 27
8.238 41.081 -1.1444 64 49 28
8.2819 40.999 -0.98869 60 47 28
8.2323 41.025 -0.96059 63 47 22
8.3225 40.998 -1.1457 61 46 25
8.3279 41.08 -1.1666 65 49 26
8.2526 41.053 -1.0071 61 47 20
8.2945 41.042 -0.95414 65 47 25
8.3192 41.199 -0.99026 67 52 23
8.3017 41.238 -1.0858 67 50 24
